月亮和六便士,[英]毛姆/傅惟慈/上海译文出版社/2006-8/15.00元,9.0
中国历代政治得失,钱穆/生活·读书·新知三联书店/2001/12.00元,9.2
肖申克的救赎,[美]斯蒂芬·金/施寄青/人民文学出版社/2006-7/29.90元,9.1
基督山伯爵,大仲马/周克希/上海译文出版社/1991-12-1/43.90元,9.0
追风筝的人,[美]卡勒德·胡赛尼/李继宏/上海人民出版社/2006-5/29.00元,8.9
东方快车谋杀案,[英]阿加莎·克里斯蒂/陈尧光/人民文学出版社/2006-5/18.00元,9.0
万历十五年,[美]黄仁宇/生活·读书·新知三联书店/1997-5/18.00元,8.9
夹边沟记事,杨显惠/花城出版社/2008-09/34.00元,9.2
嫌疑人X的献身,[日]东野圭吾/刘子倩/南海出版公司/2008-9/28.00,8.9
刀锋,[英]毛姆/周煦良/上海译文出版社/2007-3/18.00元,9.0
江城,[美]彼得·海斯勒/李雪顺/上海译文出版社/2012-1/36.00元,9.0
寻路中国:从乡村到工厂的自驾之旅,[美]彼得·海斯勒/李雪顺/上海译文出版社/2011-1/33.00元,9.0
呐喊,鲁迅/人民文学出版社/1973年3月/0.36元,8.9
乡土中国,费孝通/上海人民出版社/2006-4/38.00,9.2
新名字的故事:那不勒斯四部曲-02,[意]埃莱娜·费兰特/陈英/人民文学出版社/2017-4/59.00元,9.0
射雕英雄传（全四册）,金庸/生活·读书·新知三联书店/1999-04/47.00元,9.0
城南旧事:纪念普及版,林海音文/中国青年出版社/2003-7/16.00元,9.0
失踪的孩子:那不勒斯四部曲-04,[意]埃莱娜·费兰特/陈英/人民文学出版社/2018-6-1/62,9.1
冰与火之歌:（1-5卷：权力的游戏、列王的纷争、冰雨的风暴、群鸦的盛宴、魔龙的狂,[美]乔治·R.R.马丁/谭光磊/重庆出版社/2013-10-1/330.00元,9.5
傲慢与偏见,[英]奥斯丁/张玲/人民文学出版社/1993-7/13.00元,8.9
格林童话全集,[德国]格林兄弟/魏以新/人民文学出版社/1994-11/21.45元,9.0
黄金时代:时代三部曲,王小波/花城出版社/1999-3/19.00元,8.9
我与地坛:史铁生代表作,史铁生/春风文艺出版社/2002-5/25.00元,9.1
历史深处的忧虑:近距离看美国之一,林达/生活·读书·新知三联书店/1997-5/19.00元,9.0
文学回忆录（全2册）:1989—1994,木心口述/广西师范大学出版社/2013-1-10/98.00元,9.1
红楼梦,[清]曹雪芹著/人民文学出版社/1996-12/59.70元,9.6
活着,余华/作家出版社/2012-8-1/20.00元,9.4
百年孤独,[哥伦比亚]加西亚·马尔克斯/范晔/南海出版公司/2011-6/39.50元,9.2
1984,[英]乔治·奥威尔/刘绍铭/北京十月文艺出版社/2010-4-1/28.00,9.3
飘,[美国]玛格丽特·米切尔/李美华/译林出版社/2000-9/40.00元,9.3
三体全集:地球往事三部曲,刘慈欣/重庆出版社/2012-1-1/168.00元,9.4
三国演义（全二册）,[明]罗贯中/人民文学出版社/1998-05/39.50元,9.3
白夜行,[日]东野圭吾/刘姿君/南海出版公司/2013-1-1/39.50元,9.1
福尔摩斯探案全集（上中下）,[英]阿·柯南道尔/丁钟华等/群众出版社/1981-8/53.00元/68.00元,9.2
动物农场,[英]乔治·奥威尔/荣如德/上海译文出版社/2007-3/10.00元,9.2
房思琪的初恋乐园,林奕含/北京联合出版公司/2018-1/45.00元,9.2
小王子,[法]圣埃克苏佩里/马振聘/人民文学出版社/2003-8/22.00元,9.0
天龙八部,金庸/生活.读书.新知三联书店/1994-5/96.0,9.1
撒哈拉的故事,三毛/哈尔滨出版社/2003-8/15.80元,9.2
安徒生童话故事集,（丹麦）安徒生/叶君健/人民文学出版社/1997-08/25.00元,9.2
